Frame Rate:,29.9700299700
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
2340,00:01:18.078,4.35927662037037,2.2918402777777778,6.528697916666666,4.257291666666666
2341,00:01:18.111,4.080775462962962,2.327361111111111,5.96390625,3.9510590277777777
2342,00:01:18.145,4.341238425925926,2.5878472222222224,6.164965277777778,4.270902777777778
2343,00:01:18.178,3.9463483796296295,2.1558506944444447,5.803524305555555,3.879670138888889
2344,00:01:18.211,4.0236226851851855,2.0971180555555557,5.972222222222222,4.001527777777778
2345,00:01:18.245,4.154809027777778,2.251423611111111,6.065260416666667,4.147743055555556
2346,00:01:18.278,4.000202546296296,1.9024305555555556,6.061059027777778,4.037118055555555
2347,00:01:18.312,4.036342592592593,2.0003125,6.0602430555555555,4.048472222222222
2348,00:01:18.345,4.103952546296296,2.1230729166666666,6.026927083333334,4.161857638888889
2349,00:01:18.378,3.767569444444445,1.74671875,5.657100694444445,3.898888888888889
2350,00:01:18.412,3.3199363425925927,1.6738541666666666,4.869791666666667,3.4161631944444446
2351,00:01:18.445,3.309508101851852,1.8836805555555556,4.617395833333333,3.4274479166666665
2352,00:01:18.478,3.037662037037037,1.5271527777777778,4.420694444444444,3.165138888888889
2353,00:01:18.512,2.9457118055555553,1.44921875,4.3243576388888885,3.063559027777778
2354,00:01:18.545,2.8577430555555554,1.626857638888889,3.9579340277777777,2.9884375
2355,00:01:18.579,2.0845775462962965,0.9356597222222223,3.1141145833333335,2.2039583333333335
2356,00:01:18.612,1.8501331018518519,0.8007638888888889,2.8034895833333335,1.9461458333333332
2357,00:01:18.645,2.360376157407407,1.4485416666666666,3.1453819444444444,2.487204861111111
2358,00:01:18.679,1.8456886574074074,0.6625520833333334,2.949427083333333,1.9250868055555554
2359,00:01:18.712,2.636608796296296,1.24,3.9400520833333332,2.7297743055555554
2360,00:01:18.745,2.866846064814815,1.3932986111111112,4.221076388888889,2.9861631944444444
2361,00:01:18.779,2.9986689814814818,1.2917013888888889,4.541527777777778,3.162777777777778
2362,00:01:18.812,3.79896412037037,1.8770659722222223,5.552222222222222,3.967604166666667
2363,00:01:18.845,4.107644675925926,1.8530902777777778,6.267795138888889,4.2020486111111115
2364,00:01:18.879,4.7757754629629625,2.7527777777777778,6.856024305555556,4.7185243055555555
2365,00:01:18.912,5.054386574074074,3.493802083333333,6.751666666666667,4.917690972222222
2366,00:01:18.946,5.736579861111111,5.1725,6.694565972222223,5.3426736111111115
2367,00:01:18.979,5.868043981481481,5.074131944444445,7.265451388888889,5.2645486111111115
2368,00:01:19.012,5.361626157407407,3.9277777777777776,7.08296875,5.074131944444445
2369,00:01:19.046,5.277841435185185,3.175642361111111,7.450225694444445,5.20765625
2370,00:01:19.079,5.635931712962964,3.2047743055555555,8.051267361111112,5.6517534722222225
2371,00:01:19.112,6.402048611111112,4.257378472222222,8.834965277777778,6.113802083333334
2372,00:01:19.146,7.336707175925926,6.026302083333333,9.386354166666667,6.597465277777777
2373,00:01:19.179,7.7085995370370375,6.49390625,9.796909722222223,6.834982638888889
2374,00:01:19.212,7.748078703703705,5.125746527777777,10.897309027777778,7.221180555555556
2375,00:01:19.246,31.729913194444446,22.821614583333332,51.041805555555555,21.326319444444444
2376,00:01:19.279,6.212476851851851,4.160625,8.97078125,5.506024305555556
2377,00:01:19.313,6.1102430555555545,3.9424305555555557,9.128159722222222,5.260138888888889
2378,00:01:19.346,6.323958333333333,4.25609375,9.317239583333333,5.398541666666667
2379,00:01:19.379,6.295526620370371,4.419340277777778,9.048993055555556,5.418246527777778
2380,00:01:19.413,6.1684375000000005,4.283923611111111,8.859878472222222,5.3615104166666665
2381,00:01:19.446,5.823483796296297,3.9757118055555556,8.511753472222223,4.982986111111111
2382,00:01:19.479,5.861267361111111,4.1360069444444445,8.462864583333333,4.984930555555556
2383,00:01:19.513,5.777355324074075,3.919253472222222,8.597083333333334,4.815729166666666
2384,00:01:19.546,5.807471064814815,4.042118055555555,8.58875,4.791545138888889
2385,00:01:19.579,5.726278935185185,3.8583506944444443,8.538645833333334,4.7818402777777775
2386,00:01:19.613,5.70282986111111,3.8726041666666666,8.539131944444444,4.696753472222222
2387,00:01:19.646,5.821788194444444,3.7036284722222224,8.981770833333334,4.7799652777777775
2388,00:01:19.680,6.249780092592592,4.032413194444445,9.721163194444445,4.995763888888889
2389,00:01:19.713,6.1912210648148145,3.863472222222222,9.73017361111111,4.980017361111111
2390,00:01:19.746,6.3215567129629635,4.001614583333334,9.858559027777778,5.104496527777778
2391,00:01:19.780,6.429855324074073,4.1364930555555555,10.000625,5.152447916666667
2392,00:01:19.813,6.423182870370371,4.152916666666667,9.962760416666667,5.153871527777778
2393,00:01:19.846,6.403298611111111,4.189670138888889,9.877552083333333,5.142673611111111
2394,00:01:19.880,6.556741898148149,4.483628472222223,10.03904513888889,5.147552083333333
2395,00:01:19.913,6.4166840277777775,4.439114583333334,9.755902777777777,5.0550347222222225
2396,00:01:19.947,6.357436342592592,4.33359375,9.688559027777778,5.05015625
2397,00:01:19.980,6.416255787037037,4.637881944444445,9.538420138888888,5.072465277777778
2398,00:01:20.013,6.005052083333333,4.126944444444445,9.036579861111111,4.851631944444445
2399,00:01:20.047,5.921840277777778,4.197864583333334,8.7025,4.86515625
2400,00:01:20.080,5.857413194444445,4.104930555555556,8.609427083333333,4.857881944444444
2401,00:01:20.113,5.883408564814815,4.209409722222222,8.556649305555556,4.884166666666666
2402,00:01:20.147,5.9212905092592605,4.147048611111111,8.65140625,4.965416666666667
2403,00:01:20.180,6.199658564814815,4.46765625,9.002847222222222,5.128472222222222
2404,00:01:20.213,6.245486111111112,4.332361111111111,9.172413194444445,5.231684027777778
2405,00:01:20.247,6.577071759259259,4.356284722222222,9.765295138888888,5.609635416666666
2406,00:01:20.280,6.932986111111112,4.496493055555556,10.311614583333334,5.990850694444444
2407,00:01:20.314,7.221840277777779,4.669149305555556,10.734756944444445,6.261614583333333
2408,00:01:20.347,7.379184027777778,4.593003472222223,10.930260416666666,6.614288194444445
2409,00:01:20.380,7.613993055555556,4.792725694444444,11.183923611111112,6.865329861111111
2410,00:01:20.414,7.7854976851851845,4.871822916666667,11.326302083333333,7.158368055555556
2411,00:01:20.447,8.157540509259258,5.186614583333333,11.939600694444444,7.34640625
2412,00:01:20.480,8.156186342592592,5.153715277777778,12.097725694444444,7.217118055555556
2413,00:01:20.514,7.979907407407407,4.880138888888889,12.040086805555555,7.019496527777778
2414,00:01:20.547,7.96568287037037,4.785034722222222,12.066631944444444,7.045381944444444
2415,00:01:20.581,7.775243055555556,4.650381944444445,11.76171875,6.913628472222222
2416,00:01:20.614,7.482303240740741,4.375329861111111,11.36329861111111,6.70828125
2417,00:01:20.647,7.450260416666667,4.441041666666667,11.26578125,6.643958333333333
2418,00:01:20.681,7.123177083333334,4.1412152777777775,10.816006944444444,6.412309027777778
2419,00:01:20.714,6.850173611111111,4.0072222222222225,10.297604166666666,6.245694444444444
2420,00:01:20.747,6.541226851851852,3.9730729166666667,9.717395833333333,5.933211805555556
2421,00:01:20.781,6.1644039351851845,3.8911284722222224,8.957447916666666,5.644635416666667
2422,00:01:20.814,5.7986053240740745,3.709861111111111,8.199809027777778,5.4861458333333335
2423,00:01:20.847,5.425081018518519,3.490017361111111,7.5953125,5.189913194444444
2424,00:01:20.881,5.181626157407408,3.331875,7.199618055555556,5.013385416666667
2425,00:01:20.914,4.616707175925926,2.886527777777778,6.379756944444445,4.583836805555555
2426,00:01:20.948,4.193929398148149,2.555451388888889,5.801736111111111,4.224600694444445
2427,00:01:20.981,3.9664699074074075,2.50515625,5.363489583333333,4.030763888888889
2428,00:01:21.014,3.7222106481481476,2.2203298611111113,5.184565972222222,3.761736111111111
2429,00:01:21.048,3.803391203703704,2.180138888888889,5.396753472222223,3.83328125
2430,00:01:21.081,4.113391203703704,2.4422395833333335,5.8028125,4.095121527777778
2431,00:01:21.114,3.8529456018518515,2.133402777777778,5.6231076388888885,3.802326388888889
2432,00:01:21.148,4.791261574074074,3.8168402777777777,5.655850694444444,4.90109375
2433,00:01:21.181,3.410706018518519,1.8845833333333333,5.0269965277777775,3.3205381944444445
2434,00:01:21.214,3.3281770833333333,1.7109375,5.054861111111111,3.218732638888889
2435,00:01:21.248,3.435381944444444,2.0074305555555556,5.00328125,3.2954340277777776
2436,00:01:21.281,3.36197337962963,1.88390625,4.981527777777778,3.220486111111111
2437,00:01:21.315,3.4907870370370375,1.9819965277777778,5.154565972222223,3.335798611111111
2438,00:01:21.348,3.707974537037037,2.240642361111111,5.263038194444444,3.6202430555555556
2439,00:01:21.381,3.2401620370370368,1.7228125,4.845416666666667,3.1522569444444444
2440,00:01:21.415,3.0732812499999995,1.9636631944444445,4.3411284722222225,2.9150520833333333
2441,00:01:21.448,2.3731192129629632,1.6049131944444444,3.3175868055555555,2.196857638888889
2442,00:01:21.481,1.7175289351851852,1.0502430555555555,2.60140625,1.5009375
2443,00:01:21.515,1.7654976851851851,1.4032118055555556,2.3247743055555556,1.5685069444444444
2444,00:01:21.548,1.3171990740740742,0.8960590277777778,1.8532118055555555,1.2023263888888889
2445,00:01:21.582,1.134346064814815,0.9127083333333333,1.4638541666666667,1.0264756944444444
2446,00:01:21.615,0.9077777777777779,0.7301388888888889,1.2453819444444445,0.7478125
2447,00:01:21.648,1.4790798611111111,0.99125,2.0999305555555554,1.3460590277777778
2448,00:01:21.682,1.9289409722222224,1.4858333333333333,2.437239583333333,1.86375
2449,00:01:21.715,1.9821990740740743,1.2663715277777778,2.8575,1.8227256944444445
2450,00:01:21.748,1.7980497685185186,1.2548958333333333,2.5185416666666667,1.6207118055555556
2451,00:01:21.782,2.353385416666667,1.87625,3.003090277777778,2.1808159722222222
2452,00:01:21.815,1.7422106481481479,1.2020659722222222,2.4717534722222223,1.5528125
2453,00:01:21.848,1.8354976851851852,1.2853125,2.583923611111111,1.6372569444444445
2454,00:01:21.882,2.1917997685185187,1.8227777777777778,2.7485243055555557,2.004097222222222
2455,00:01:21.915,1.7863425925925924,1.2263368055555555,2.5743923611111112,1.558298611111111
2456,00:01:21.949,1.936730324074074,1.6275868055555556,2.5601041666666666,1.6225
2457,00:01:21.982,54.040098379629626,66.33907986111112,67.44190972222222,28.339305555555555
2458,00:01:22.015,1.0391724537037037,1.1288888888888888,1.0160416666666667,0.9725868055555555
2459,00:01:22.049,1.186082175925926,1.302361111111111,1.1048090277777778,1.1510763888888889
2460,00:01:22.082,1.3376099537037038,1.6042708333333333,1.1364583333333333,1.2721006944444444
2461,00:01:22.115,1.32259837962963,1.476857638888889,1.2055555555555555,1.2853819444444445
2462,00:01:22.149,1.012494212962963,0.9150694444444445,1.0875,1.0349131944444445
2463,00:01:22.182,1.0244328703703705,1.103923611111111,0.9972048611111111,0.9721701388888889
2464,00:01:22.215,1.0495428240740738,1.1091840277777778,1.0084027777777778,1.0310416666666666
2465,00:01:22.249,0.8810937499999999,0.7757118055555555,0.984375,0.8831944444444444
2466,00:01:22.282,1.049039351851852,1.0241319444444446,1.0814930555555555,1.0414930555555555
2467,00:01:22.316,1.043738425925926,1.1405729166666667,0.9705034722222222,1.020138888888889
2468,00:01:22.349,1.0414062499999999,1.1080208333333332,0.9789930555555556,1.037204861111111
2469,00:01:22.382,1.0067303240740741,0.9981076388888889,1.0203125,1.0017708333333333
2470,00:01:22.416,0.9951967592592593,0.9650347222222222,1.0089930555555555,1.0115625
2471,00:01:22.449,0.9527199074074074,0.9564236111111111,0.9285763888888889,0.9731597222222222
2472,00:01:22.482,0.8842939814814814,0.8534027777777777,0.8847222222222222,0.9147569444444444
2473,00:01:22.516,0.9310243055555555,0.9497395833333333,0.9157638888888889,0.9275694444444444
2474,00:01:22.549,0.9826099537037036,1.10203125,0.9073611111111111,0.9384375
2475,00:01:22.582,0.9138425925925926,0.9948958333333333,0.8699652777777778,0.8766666666666667
2476,00:01:22.616,0.9055497685185184,0.9632638888888889,0.8458680555555556,0.9075173611111111
2477,00:01:22.649,1.0027488425925926,1.04203125,0.9662326388888889,0.9999826388888889
2478,00:01:22.683,1.0413715277777778,1.0875868055555555,1.0430208333333333,0.9935069444444444
2479,00:01:22.716,0.901423611111111,0.9851909722222222,0.8921875,0.8268923611111111
2480,00:01:22.749,0.9707638888888889,0.9944965277777778,0.9479861111111111,0.9698090277777778
2481,00:01:22.783,0.8095428240740742,0.7109201388888889,0.9232465277777778,0.7944618055555556
2482,00:01:22.816,1.0792071759259259,0.9983854166666667,1.2122395833333333,1.0269965277777777
2483,00:01:22.849,0.9668749999999999,0.8856770833333333,1.0815104166666667,0.9334375
2484,00:01:22.883,0.952204861111111,0.9965277777777778,0.9289930555555556,0.93109375
2485,00:01:22.916,1.1574305555555553,1.1326215277777778,1.2093229166666666,1.1303472222222222
2486,00:01:22.950,1.0377951388888889,0.8719097222222222,1.2053125,1.0361631944444445
2487,00:01:22.983,1.1522569444444446,1.0674479166666666,1.2978819444444445,1.0914409722222222
2488,00:01:23.016,0.7977430555555555,0.7515625,0.85046875,0.7911979166666666
2489,00:01:23.050,1.2841782407407407,1.469045138888889,1.2006944444444445,1.1827951388888889
2490,00:01:23.083,1.0463194444444444,0.8790798611111111,1.2652083333333333,0.9946701388888889
2491,00:01:23.116,4.489855324074075,4.005954861111111,5.139045138888889,4.3245659722222225
2492,00:01:23.150,6.688582175925926,6.3499131944444445,7.595017361111111,6.120815972222222
2493,00:01:23.183,8.316603009259259,8.330121527777777,9.089427083333334,7.530260416666667
2494,00:01:23.216,9.676921296296296,10.069305555555555,10.370555555555555,8.590902777777778
2495,00:01:23.250,10.857934027777778,11.075399305555555,11.810590277777777,9.6878125
2496,00:01:23.283,11.803148148148148,12.025729166666666,12.937760416666666,10.445954861111112
2497,00:01:23.317,12.950156250000001,13.3540625,14.056961805555556,11.439444444444444
2498,00:01:23.350,13.368599537037037,13.7846875,14.47265625,11.848454861111112
2499,00:01:23.383,13.704913194444444,13.972118055555555,14.802065972222222,12.340555555555556
2500,00:01:23.417,14.006857638888889,14.616232638888889,14.786458333333334,12.617881944444445
2501,00:01:23.450,14.10214699074074,14.659270833333334,14.8753125,12.77185763888889
2502,00:01:23.483,14.178287037037038,14.93592013888889,14.737482638888888,12.861458333333333
2503,00:01:23.517,14.33523148148148,14.976128472222221,14.675052083333334,13.354513888888889
2504,00:01:23.550,14.240856481481481,14.75939236111111,14.32420138888889,13.638975694444444
2505,00:01:23.584,14.069936342592593,14.772777777777778,14.12282986111111,13.31420138888889
2506,00:01:23.617,13.535202546296297,14.406944444444445,13.514149305555556,12.684513888888889
2507,00:01:23.650,12.47925347222222,12.925104166666667,12.668697916666666,11.843958333333333
2508,00:01:23.684,11.504693287037037,12.396440972222223,11.325381944444445,10.792256944444444
2509,00:01:23.717,10.055057870370371,10.983888888888888,9.623368055555556,9.557916666666667
2510,00:01:23.750,8.021793981481482,8.656197916666667,7.550034722222223,7.8591493055555555
2511,00:01:23.784,5.495190972222223,5.973229166666667,5.097986111111111,5.414357638888889
2512,00:01:23.817,0.8694097222222222,0.8367361111111111,0.82953125,0.9419618055555555
2513,00:01:23.850,0.9721006944444444,1.266232638888889,0.7281423611111111,0.9219270833333333
2514,00:01:23.884,1.5383622685185185,2.1401041666666667,1.1107638888888889,1.36421875
2515,00:01:23.917,1.155775462962963,1.3334027777777777,1.08890625,1.045017361111111
2516,00:01:23.951,1.2456770833333335,1.7594270833333334,0.8705902777777778,1.107013888888889
2517,00:01:23.984,0.8159375000000001,1.038888888888889,0.7343576388888889,0.6745659722222223
2518,00:01:24.017,1.049224537037037,1.3346354166666667,0.9251388888888888,0.8878993055555555
2519,00:01:24.051,1.0446469907407407,1.28484375,0.9447916666666667,0.9043055555555556
2520,00:01:24.084,0.7819733796296297,0.7959027777777777,0.84546875,0.7045486111111111
2521,00:01:24.117,0.8155844907407408,1.0929513888888889,0.6578993055555555,0.6959027777777778
2522,00:01:24.151,1.1489351851851852,1.5702256944444444,0.9142708333333334,0.9623090277777778
2523,00:01:24.184,0.7965335648148147,0.8451388888888889,0.8441666666666666,0.7002951388888888
2524,00:01:24.217,0.9153587962962962,1.2226909722222221,0.7411979166666667,0.7821875
2525,00:01:24.251,0.7149016203703704,1.0214409722222222,0.5067708333333333,0.6164930555555556
2526,00:01:24.284,0.8921180555555556,1.0875,0.7491145833333334,0.8397395833333333
2527,00:01:24.318,1.0440046296296297,1.2922743055555554,0.8980729166666667,0.9416666666666667
2528,00:01:24.351,0.9605497685185185,1.4637152777777778,0.5881944444444445,0.8297395833333333
2529,00:01:24.384,0.39472800925925927,0.42661458333333335,0.4007986111111111,0.3567708333333333
