Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
432,00:14.4,22.38792137,28.48296441,14.14545356,24.53534614
433,00:14.4,22.73918547,28.80319553,14.45703125,24.95732964
434,00:14.5,22.9877568,28.4554579,15.03502062,25.47279188
435,00:14.5,23.00212493,27.19919162,15.69769965,26.10948351
436,00:14.5,24.22686994,29.7109375,16.53019206,26.43948025
437,00:14.6,24.37062355,29.93112522,16.8558214,26.32492405
438,00:14.6,25.53108724,30.47810872,17.95407444,28.16107856
439,00:14.6,26.47806351,32.15321181,18.60468207,28.67629666
440,00:14.7,27.42430736,33.011773,19.45138889,29.8097602
441,00:14.7,27.36395038,32.24104818,19.55040148,30.30040148
442,00:14.7,26.57772714,31.95263672,18.71039497,29.07014974
443,00:14.8,26.68360279,32.21758355,18.7180447,29.11518012
444,00:14.8,26.18203848,30.75840929,18.40709093,29.38061523
445,00:14.8,27.09588397,33.03306749,18.76727973,29.48730469
446,00:14.9,27.37335431,33.06225586,19.19881185,29.85899523
447,00:14.9,27.99951172,33.96923828,19.48071289,30.54858398
448,00:14.9,28.35864258,33.8140191,20.02799479,31.23391385
449,00:15.0,28.73885091,33.02870009,20.65643989,32.53141276
450,00:15.0,30.01985677,35.71370443,21.3793674,32.96649848
451,00:15.0,29.87633825,35.83192274,21.39596897,32.40112305
452,00:15.1,30.06613498,35.40592448,21.66417101,33.12830946
453,00:15.1,30.88978407,37.80707465,21.9776747,32.88460286
454,00:15.1,30.79360171,37.55143229,21.99037001,32.83900282
455,00:15.2,30.24194336,36.49967448,21.6456977,32.5804579
456,00:15.2,31.72331633,41.57316081,20.90416124,32.69262695
457,00:15.2,27.38501881,32.79790582,19.41927083,29.93787977
458,00:15.3,26.68213795,32.48139106,18.4858941,29.07912869
459,00:15.3,25.47593859,31.36591254,17.37858073,27.68332248
460,00:15.3,24.26944987,29.69010417,16.45553928,26.66270616
461,00:15.4,23.27697302,29.06458876,15.32720269,25.4391276
462,00:15.4,22.02561668,27.57682292,14.22626411,24.27376302
463,00:15.4,21.78553602,27.64379883,13.54359266,24.16921658
464,00:15.5,21.33508753,27.31024848,12.94756402,23.74745009
465,00:15.5,20.87384259,27.08336046,12.38967556,23.14849175
466,00:15.5,21.15464952,27.17949761,12.59532335,23.6891276
467,00:15.6,21.37659144,28.45138889,12.11341688,23.56496853
468,00:15.6,20.86148184,27.44892036,11.94246419,23.19306098
469,00:15.6,21.26347295,28.77275933,11.69466146,23.32299805
470,00:15.7,21.67949761,29.72406684,11.84228516,23.47214084
471,00:15.7,21.74299226,29.84459093,11.80677626,23.57760959
472,00:15.7,21.03217231,27.97623698,11.82495117,23.29532878
473,00:15.8,20.50115741,27.58493381,11.22715929,22.69137912
474,00:15.8,19.93839518,26.6359592,11.05517578,22.12405056
475,00:15.8,20.31948061,27.87904188,10.97208659,22.10731337
476,00:15.9,20.22768374,27.53870985,11.1128201,22.03152127
477,00:15.9,22.09084744,30.93722873,11.59662543,23.73868815
478,00:15.9,20.99925854,28.50217014,11.65071615,22.84488932
479,00:16.0,22.16004774,31.42949761,11.5215115,23.52913411
480,00:16.0,21.00756836,28.75607639,11.50686306,22.75976563
481,00:16.0,20.99532516,29.191352,11.38907878,22.4055447
482,00:16.1,20.70468027,28.43834093,11.41303168,22.26266819
483,00:16.1,21.54251664,30.53271484,11.40459527,22.6902398
484,00:16.1,21.29270652,29.46638997,11.75455729,22.65717231
485,00:16.2,21.5910735,30.08563911,11.92485894,22.76272244
486,00:16.2,21.45838759,29.68986003,12.14992947,22.53537326
487,00:16.2,22.31549298,31.79242622,12.07505968,23.07899306
488,00:16.3,20.95806207,28.82275391,11.89114041,22.16029188
489,00:16.3,20.88229709,29.71034071,11.35834418,21.57820638
490,00:16.3,21.05152271,29.74278429,11.35880534,22.05297852
491,00:16.4,21.08544922,29.77916124,11.33517795,22.14200846
492,00:16.4,20.2366446,28.58677843,10.79402669,21.32912869
493,00:16.5,20.14769604,28.63661024,10.47428385,21.33219401
494,00:16.5,19.21209491,26.90174696,10.17301432,20.56152344
495,00:16.5,19.82965314,28.54174805,10.06496853,20.88224284
496,00:16.6,19.15955042,27.55650499,9.761745877,20.16040039
497,00:16.6,19.25981084,27.82440864,9.712537977,20.24248589
498,00:16.6,19.50107603,27.71948242,10.02642144,20.75732422
499,00:16.6,20.31965242,29.53618707,10.10015191,21.32261827
500,00:16.7,20.04890046,28.73632813,10.16181098,21.24856228
501,00:16.7,20.74430339,30.22919379,10.36469184,21.63902452
502,00:16.8,20.36224139,29.18166775,10.44940864,21.45564779
503,00:16.8,20.68716544,29.30525716,10.7081977,22.04804145
504,00:16.8,20.89182762,30.06149631,10.76578776,21.84819878
505,00:16.9,21.01996528,29.91468641,10.98578559,22.15942383
506,00:16.9,21.47708695,30.83509657,11.1515842,22.44458008
507,00:16.9,21.15625904,30.66012912,10.96240234,21.84624566
508,00:16.9,20.97145363,30.19235569,10.98510742,21.73689779
509,00:17.0,21.1535102,30.86976454,10.78700087,21.80376519
510,00:17.0,20.85754847,30.19376628,10.74460178,21.63427734
511,00:17.0,19.92751736,28.07991536,10.66935221,21.03328451
512,00:17.1,21.58667896,31.91474067,10.88937717,21.95591905
513,00:17.1,19.80826823,26.94512261,10.92494032,21.55474175
514,00:17.1,20.5914171,28.72146267,11.02558051,22.02720812
515,00:17.2,22.62647389,32.92537435,11.35972765,23.59431966
516,00:17.2,21.07243743,29.32489692,11.01586914,22.87654622
517,00:17.3,21.402398,30.56548394,10.8600803,22.78162977
518,00:17.3,21.88214337,31.42998589,11.09421115,23.12223307
519,00:17.3,22.47979058,32.2808431,11.37768555,23.7808431
520,00:17.4,22.60347041,32.17580838,11.8269043,23.80769857
521,00:17.4,22.88849103,32.4930013,12.14596897,24.02650282
522,00:17.4,22.78427915,31.64084201,12.46693251,24.24506293
523,00:17.5,23.11078559,32.37190755,12.56751845,24.39293077
524,00:17.5,23.595034,33.16902669,12.69178602,24.92428928
525,00:17.5,23.50631149,33.68948025,12.10834418,24.72111003
526,00:17.6,21.45260959,29.20722114,11.42811415,23.72249349
527,00:17.6,21.61493598,30.63601345,11.08403863,23.12475586
528,00:17.6,20.62528935,28.55409071,10.76925998,22.55251736
529,00:17.7,19.56860352,26.69099935,10.24886068,21.76595052
530,00:17.7,20.5027398,29.60720486,10.199273,21.70174154
531,00:17.7,18.42603443,24.7797309,9.850802951,20.64756944
532,00:17.8,20.0289804,27.96563043,10.42453342,21.69677734
533,00:17.8,19.60707827,26.79446072,10.4812283,21.54554579
534,00:17.8,19.56585467,26.41775174,10.34556749,21.93424479
535,00:17.9,21.37496383,31.3046875,10.28879123,22.53141276
536,00:17.9,19.62751374,25.97035048,10.6676161,22.24457465
537,00:17.9,20.43317781,28.50604926,10.70347765,22.09000651
538,00:18.0,20.72979962,28.68014865,11.04196506,22.46728516
539,00:18.0,21.53877315,29.82511393,11.45760091,23.3336046
540,00:18.0,21.13008174,28.7726237,11.57581923,23.0418023
541,00:18.1,21.72338867,30.15595161,11.61062283,23.40359158
542,00:18.1,21.76034433,30.15749783,11.85696072,23.26657444
543,00:18.1,22.17399089,30.92941623,12.07679579,23.51576063
544,00:18.2,21.82120768,29.73687066,12.08121745,23.64553494
545,00:18.2,21.99285663,30.0788303,12.06822374,23.83151584
546,00:18.2,21.54738137,29.08449978,12.0746799,23.48296441
547,00:18.3,20.89814815,28.23027886,11.63216146,22.83200412
548,00:18.3,21.95825195,30.52723524,11.79481337,23.55270725
549,00:18.3,21.04911748,28.18438043,11.67401801,23.28895399
550,00:18.4,21.6614945,29.56448025,11.76812066,23.6518826
551,00:18.4,22.62139214,31.30794271,12.11230469,24.44392904
552,00:18.4,22.01512768,29.33821615,12.41281467,24.29435221
553,00:18.5,23.27936921,32.11002604,12.63045247,25.09762912
554,00:18.5,23.02062536,31.29242622,12.57313368,25.19631619
555,00:18.5,23.86890553,32.67949761,12.86433919,26.06287977
556,00:18.6,23.45418294,31.8687066,12.89781359,25.59602865
557,00:18.6,24.03529188,33.04975043,12.99327257,26.06285265
558,00:18.6,24.19542101,33.17173937,13.24915907,26.16536458
559,00:18.7,24.53761574,33.36778429,13.50013563,26.7449273
560,00:18.7,25.20111762,35.12272135,13.49701606,26.98361545
561,00:18.7,24.82449002,33.85845269,13.65985786,26.95515951
562,00:18.8,24.9248499,34.32809787,13.48269314,26.96375868
563,00:18.8,25.56665943,36.18457031,13.47517904,27.04022895
564,00:18.8,24.74728733,34.32042101,13.28342014,26.63802083
565,00:18.9,25.1817853,35.28974067,13.22360569,27.03200955
566,00:18.9,24.92261646,34.46649848,13.25935872,27.04199219
567,00:18.9,25.48178892,35.69504123,13.28371853,27.46660699
568,00:19.0,25.2980957,34.90763346,13.28464084,27.7020128
569,00:19.0,25.44660554,35.25602214,13.15535482,27.92843967
570,00:19.0,25.49915907,35.23345269,13.30946181,27.95456272
571,00:19.1,25.24926758,34.67724609,13.12820095,27.94235569
572,00:19.1,24.93931749,33.84768338,13.00138346,27.96888563
573,00:19.1,25.09869611,34.84380425,12.57647027,27.8758138
574,00:19.2,24.55780707,33.92556424,12.37673611,27.37112088
575,00:19.2,24.56859447,34.29497613,12.08919271,27.32161458
576,00:19.2,24.11582212,33.71240234,11.71978082,26.9152832
577,00:19.3,23.52983941,32.71291775,11.4750434,26.40155707
578,00:19.3,24.23400427,34.31616211,11.49617513,26.88967556
579,00:19.3,23.09254738,31.92843967,11.28952365,26.05967882
580,00:19.4,23.79282407,33.74815538,11.05601671,26.57430013
581,00:19.4,23.69476092,34.03526476,10.66162109,26.38739692
582,00:19.4,21.91203704,29.7672526,10.31667752,25.65218099
583,00:19.5,21.56526693,29.56770833,10.01993815,25.1081543
584,00:19.5,21.73407661,30.14425998,9.898898655,25.15907118
585,00:19.5,20.50904225,27.40220812,9.56765408,24.55726454
586,00:19.6,20.26244213,27.31475152,9.26687283,24.20570204
587,00:19.6,21.4678729,30.19151476,9.093315972,25.11878798
588,00:19.6,19.84306279,26.44734701,8.995062934,24.08677843
589,00:19.7,20.6655816,28.31979709,9.223876953,24.45307075
590,00:19.7,20.57732928,27.54801432,9.532470703,24.65150282
591,00:19.7,21.78468605,29.68684896,9.998616536,25.66859266
592,00:19.8,21.39926034,28.66552734,10.07907444,25.45317925
593,00:19.8,22.52280454,30.27913411,10.70852322,26.58075629
594,00:19.8,22.57240126,30.33683268,10.79587131,26.58449978
595,00:19.9,23.06224682,30.9011773,11.11697049,27.16859266
596,00:19.9,23.0422725,30.82717556,11.18207465,27.11756727
597,00:19.9,23.78942419,32.02522786,11.38408746,27.95895725
598,00:20.0,23.61036965,32.08420139,11.40370009,27.34320747
599,00:20.0,23.65086986,32.4307997,11.24761285,27.27419705
600,00:20.0,23.3676577,31.50341797,11.29695638,27.30259874
601,00:20.1,22.90128581,31.17990451,10.99763997,26.52631293
602,00:20.1,22.20431858,30.15494792,10.67371962,25.78428819
603,00:20.1,20.68488679,27.57687717,9.863606771,24.61417643
604,00:20.2,20.58104565,27.97743056,9.539605035,24.22610135
605,00:20.2,19.83348705,26.29939779,9.517062717,23.68400065
606,00:20.2,20.10471824,27.08685981,9.500678168,23.72661675
607,00:20.3,19.89752423,26.97322591,9.459038628,23.26030816
608,00:20.3,26.78611473,41.89485677,10.21497938,28.24850803
609,00:20.3,18.61531576,22.75187174,9.687038845,23.40703668
610,00:20.4,19.6309498,25.46009657,9.557047526,23.8757053
611,00:20.4,18.56132451,23.26312934,9.396918403,23.02392578
612,00:20.4,18.33702257,22.81510417,9.285671658,22.91029188
613,00:20.5,19.52099609,26.20613607,9.046983507,23.30986871
614,00:20.5,18.32541233,23.14130317,9.022732205,22.81220161
615,00:20.5,17.64188187,22.79437934,8.564805773,21.5664605
616,00:20.6,17.96077474,23.5789388,8.294596354,22.00878906
617,00:20.6,16.11041486,20.60123698,7.843505859,19.88650174
618,00:20.6,16.14067021,20.98830838,7.441840278,19.99186198
619,00:20.7,15.51787652,21.0425076,6.984049479,18.52707248
620,00:20.7,14.96780056,19.90405273,6.886149089,18.11319987
621,00:20.7,15.29106084,20.80145942,6.833713108,18.23800998
622,00:20.8,14.66644061,19.59974501,6.668321398,17.73125543
623,00:20.8,14.97033239,19.67060004,6.820041233,18.4203559
624,00:20.8,16.81264468,23.62117513,6.951660156,19.86509874
625,00:20.9,14.72573061,19.06431749,6.809299045,18.3035753
626,00:20.9,15.39548069,20.96503364,6.788004557,18.43340386
627,00:20.9,14.9549877,20.17819553,6.651529948,18.03523763
628,00:21.0,14.75109411,20.05181207,6.421251085,17.78021918
629,00:21.0,14.11486364,19.14534505,6.234917535,16.96432834
630,00:21.0,13.78873698,17.66162109,6.20062934,17.5039605
631,00:21.1,57.30029297,74.42043728,35.64851888,61.83192274
632,00:21.1,11.24034288,13.73364258,5.964192708,14.02319336
633,00:21.1,9.500560619,11.71978082,5.621039497,11.16086155
634,00:21.2,9.588586878,12.10940213,5.089084201,11.56727431
635,00:21.2,8.450421369,10.94645182,4.604112413,9.80069987
636,00:21.2,9.203748915,12.25534397,4.555419922,10.80048286
637,00:21.3,8.809362341,11.43592665,4.506429036,10.48573134
638,00:21.3,9.103904442,11.16357422,4.67312283,11.47501628
639,00:21.3,8.517659505,10.95402018,4.301730686,10.29722765
640,00:21.4,10.92282444,13.18611654,5.838650174,13.7437066
641,00:21.4,10.41600658,13.90299479,4.715413411,12.62961155
642,00:21.4,8.091643157,9.118218316,4.594319661,10.56239149
643,00:21.5,8.737413194,10.34575738,4.321506076,11.54497613
644,00:21.5,7.558476201,7.661024306,4.640842014,10.37356228
645,00:21.5,8.851110388,10.65049913,4.635796441,11.26703559
646,00:21.6,8.898166233,10.12754991,5.141493056,11.42545573
647,00:21.6,10.27545392,12.69905599,5.598415799,12.52888997
648,00:21.6,9.704020182,11.33398438,5.734809028,12.04326714
649,00:21.7,11.4176161,14.75979275,6.228922526,13.26413303
650,00:21.7,12.15426071,15.76109484,6.572591146,14.12909614
651,00:21.7,12.4590748,16.16807726,6.928602431,14.2805447
652,00:21.8,11.98138202,15.47620985,7.063422309,13.40451389
653,00:21.8,12.06111654,15.55791558,7.236924913,13.38850911
654,00:21.8,11.61669922,15.04370117,6.93117947,12.87521701
655,00:21.9,11.62509042,14.89114041,6.729682075,13.25444878
656,00:21.9,11.84384946,14.51180013,7.538764106,13.48098416
657,00:21.9,11.95797164,15.23415799,7.224663628,13.41509332
658,00:22.0,10.51920573,13.56887478,6.326822917,11.66191949
659,00:22.0,9.958378545,13.07348633,5.822157118,10.97949219
660,00:22.0,9.769513166,13.42209201,5.547715929,10.33873155
661,00:22.1,10.22353335,14.0696072,5.431586372,11.16940647
662,00:22.1,9.415156612,13.29440647,5.047932943,9.903130425
663,00:22.1,9.139630353,12.78181966,4.719536675,9.917534722
664,00:22.2,9.89078776,14.54730903,4.301079644,10.82397461
665,00:22.2,7.65536386,11.22352431,3.570556641,8.172010634
666,00:22.2,7.193549262,10.10720486,3.276882595,8.19656033
667,00:22.3,7.735333478,11.5163303,2.952121311,8.737548828
668,00:22.3,5.550754123,7.54671224,2.587917752,6.517632378
669,00:22.3,6.140498409,8.535590278,2.463568793,7.422336155
670,00:22.4,6.153284144,8.18492296,2.338243273,7.936686198
671,00:22.4,5.380389178,7.037462023,2.020073785,7.083631727
672,00:22.4,5.481978805,8.068250868,1.901367188,6.476318359
673,00:22.5,3.182074653,4.181450738,1.469021267,3.895751953
674,00:22.5,3.892768012,5.284857856,1.613823785,4.779622396
675,00:22.5,5.234311704,7.942328559,1.787027995,5.973578559
676,00:22.6,3.088740596,4.015218099,1.609646267,3.641357422
677,00:22.6,4.003327546,5.697102865,1.461724175,4.851155599
678,00:22.6,3.030228226,4.369303385,1.222981771,3.498399523
679,00:22.7,2.667326751,3.509548611,1.12898763,3.36344401
680,00:22.7,3.902741609,5.751681858,1.261203342,4.695339627
681,00:22.7,1.95642542,2.033393012,1.089708116,2.74617513
682,00:22.8,2.980034722,3.805555556,1.261990017,3.872558594
683,00:22.8,2.70284469,3.207519531,1.201171875,3.699842665
684,00:22.8,2.866807726,3.891764323,1.196533203,3.512125651
685,00:22.9,3.594952619,5.227023655,1.294243707,4.263590495
686,00:22.9,2.672146267,3.416585286,1.22398546,3.375868056
687,00:22.9,3.032606337,3.998697917,1.271999783,3.827121311
688,00:23.0,4.481553819,7.391818576,1.439290365,4.613552517
689,00:23.0,2.618760851,3.289469401,1.305555556,3.261257595
690,00:23.0,3.063955802,4.009738498,1.381103516,3.801025391
691,00:23.1,4.202446832,6.519748264,1.441596137,4.645996094
692,00:23.1,2.21412037,2.504611545,1.21866862,2.919080946
693,00:23.1,3.705394604,5.203884549,1.161078559,4.751220703
694,00:23.2,45.14262334,47.48787435,36.5553928,51.38460286
695,00:23.2,6.104085286,4.534559462,4.335639106,9.442057292
696,00:23.2,7.125976563,5.60023329,4.638183594,11.1395128
697,00:23.3,7.021167896,4.455810547,5.462483724,11.14520942
698,00:23.3,6.809163411,5.214002821,4.52335612,10.69013129
699,00:23.3,6.530047381,4.664957682,4.659722222,10.26546224
700,00:23.4,6.751754196,4.817491319,5.015163845,10.42260742
701,00:23.4,7.606743707,5.988823785,5.179009332,11.652398
702,00:23.4,6.417950666,4.803385417,4.780327691,9.670138889
703,00:23.5,6.69237377,5.12906901,4.943956163,10.00409614
704,00:23.5,7.968487775,6.593858507,5.336941189,11.97466363
705,00:23.5,7.284532335,5.265082465,5.691840278,10.89667426
706,00:23.6,7.656476056,6.595323351,5.084499783,11.28960503
707,00:23.6,7.228144893,5.895372179,5.103108724,10.68595378
708,00:23.6,7.100088614,5.482096354,5.198187934,10.61998155
709,00:23.7,7.992838542,6.43359375,5.331271701,12.21365017
710,00:23.7,7.553629557,5.201280382,5.666612413,11.79299588
711,00:23.7,7.407561126,6.125271267,4.487250434,11.61016168
712,00:23.8,7.15242513,5.736707899,4.492214627,11.22835286
713,00:23.8,7.898410373,5.810356988,5.458821615,12.42605252
714,00:23.8,7.834147135,6.710720486,4.56366645,12.22805447
715,00:23.9,6.347945602,4.690185547,4.292643229,10.06100803
716,00:23.9,6.880949797,5.21468099,4.751600477,10.67656793
717,00:23.9,8.141185619,6.453450521,5.293782552,12.67632378
718,00:24.0,7.221661603,5.000054253,5.488769531,11.17616102
719,00:24.0,6.274061415,4.900444878,4.236002604,9.685736762
720,00:24.0,7.238814742,5.786702474,4.404730903,11.52501085
721,00:24.1,6.049840856,4.099907769,4.761773003,9.287841797
722,00:24.1,6.155861183,4.364420573,4.717637804,9.385525174
723,00:24.1,7.673086661,5.824734158,5.531846788,11.66267904
724,00:24.2,5.660698785,4.104410807,4.541693793,8.335991753
725,00:24.2,8.027416088,5.879421658,6.03789605,12.16493056
726,00:24.2,6.977493851,5.042100694,5.637098524,10.25328234
727,00:24.3,5.378752532,3.6328125,4.143229167,8.360215929
728,00:24.3,7.219518591,5.029676649,5.18733724,11.44154188
729,00:24.3,4.821424696,2.853379991,3.949978299,7.660915799
730,00:24.4,5.679072627,3.743191189,4.201117622,9.092909071
731,00:24.4,6.252712674,4.252332899,4.355740017,10.1500651
732,00:24.4,4.487639251,2.976698134,3.327338325,7.158881293
733,00:24.5,6.46609158,4.229682075,4.637071398,10.53152127
734,00:24.5,5.33577474,3.691053602,3.854709201,8.461561415
735,00:24.5,4.18846752,3.001763238,2.795844184,6.767795139
736,00:24.6,6.019097222,4.217881944,4.056396484,9.783013238
737,00:24.6,4.842981409,2.584228516,4.034884983,7.909830729
738,00:24.6,4.45187717,2.860026042,3.386176215,7.109429253
739,00:24.7,5.600414135,3.913411458,3.699110243,9.188720703
740,00:24.7,4.702058015,2.479817708,3.844455295,7.781901042
741,00:24.7,5.691315828,3.269151476,4.334906684,9.469889323
742,00:24.8,3.74681713,2.538519965,2.61452908,6.087402344
743,00:24.8,4.203685619,2.867296007,2.797634549,6.946126302
744,00:24.8,5.365351924,2.909423828,4.410536024,8.77609592
